taxonomic lineage,TR2-64-1,WC-10-1,TR1-62-2,TR2-44-2,WC-30-2,TR1-52-2,TR1-42-2,TR2-24-2,WC-50-2,WC-40-2,WC-35-2,TR1-32-2,WC-20-2,TR2-34-2,Mel1-3,Mel1M-2,Mel2S-3,Mel3S-1,Ritt1-3,Ritt3-3,Ritt3M-3
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,118,0,0,53,0,0,39,46,77,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,7,18,17,0,0,100,0,55,0,12,6,37,83,49,52,0,0,101
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,25,0,0,0,0,0,47,0,0,0,0,162,120,137,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,7,0,14,0,18,0,0,0,117,61,0,0,0,29,102
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,143,48,0,0,0,0,84,0,0,0,0,9,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,106,0,0,0,0,20,127,0,11,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,50,0,0,13,36,0,0,0,0,8,0,0,0,0,0,0,12,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,44,0,0,41,7,0,0,0,0,11,0,11,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,62,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,23,0,0,0,0,10,14,0,8,0,0,0,5,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,26,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,16,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Myxococcota;class.Polyangia,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,6,5,0,12,11,0,289,127,4,5,0,3,42,0,0,0,6329,4943,209
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,1432,0,0,0,1043,0,0,0,0,0,599,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,364,0,0,0,242,58,244,0,20,0,95,263,273,800,0,0,6
super kingdom.Bacteria;phylum.NA;class.NA,0,0,112,129,31,22,234,49,406,62,66,47,0,168,173,232,31,71,27,7,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,7,11,277,68,15
super kingdom.Bacteria;phylum.NA;class.NA,0,0,21,4,0,57,68,0,50,44,47,19,0,13,380,6,0,0,400,313,41
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,405,0,0,0,341,89,382,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,845,0,0,0,109,0,33,0,161,0,0,0,0,0,0,0,7
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,100,0,0,0,255,152,288,0,9,0,16,8,30,215,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,109,0,0,0,0,0,5,0,179,0,4,152,0,177,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,61,33,0,0,0,0,123,79,38,227,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,93,14,0,246,27,0,0,0,0,2,0,94,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,44,0,55,44,0,0,0,0,143,0,72,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,31,0,0,0,63,32,16,0,2,0,22,41,55,17,0,3,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,43,11,0,98,6,0,11,0,0,19,0,38,0,0,0,0,14,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,19,0,0,0,0,0,10,0,0,0,5,15,49,115,0,0,16
super kingdom.Bacteria;phylum.NA;class.NA,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,111,0,0,0,23,0,57,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,80,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,108,44,0,3,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,86,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,2,4,0,0,61,52,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,16,0,0,0,0,20,30,0,0,3,5,10,6,5,0,13,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,4,0,0,4,4,0,12,44,10,0,0,0,18,0,0,0,0,0,3
super kingdom.Bacteria;phylum.NA;class.NA,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,34,0,36,27,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,20,0,0,0,39,0,0,0,0,0,31,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,12,0,0,9,2,0,15,0,0,5,0,0,0,11,0,0,7,0,27
super kingdom.Bacteria;phylum.NA;class.NA,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,19,0,0,9,0,0,0,0,0,4,37,0,8,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,12,0,0,7,0,0,7,0,0,0,0,4,7,0,0,0,15,17,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,15,14,0,9,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,22,0,0,0,0,0,0,45,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,14,0,0,0,30,0,0,0,0,0,15,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,0,10,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
super kingdom.Bacteria;phylum.NA;class.NA,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,11,6,0,0,3,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
super kingdom.Bacteria;phylum.NA;class.NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
super kingdom.Bacteria;phylum.NA;class.NA,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
super kingdom.Bacteria;phylum.NA;class.NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
super kingdom.Bacteria;phylum.NA;class.NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,0,0,231,63,22,712,713,0,995,84,308,101,80,292,105,131,64,65,109,265,77
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,718,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,0,0,177,67,0,259,25,0,102,0,0,155,0,56,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,0,0,0,0,157,0,0,0,0,0,18,0,59,0,0,0,0,29,0,0,0
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Nitrospirota;class.Nitrospiria,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Parcubacteria,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Parcubacteria,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Parcubacteria,0,0,0,0,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Parcubacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Parcubacteria,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Parcubacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
super kingdom.Bacteria;phylum.Patescibacteria;class.Parcubacteria,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Saccharimonadia,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Saccharimonadia,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Saccharimonadia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
super kingdom.Bacteria;phylum.Patescibacteria;class.Saccharimonadia,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Patescibacteria;class.Saccharimonadia,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
super kingdom.Bacteria;phylum.Planctomycetota;class.BD7-11,0,0,0,0,24,0,0,0,18,14,38,0,57,0,25,61,38,98,0,0,0
super kingdom.Bacteria;phylum.Planctomycetota;class.BD7-11,0,0,0,0,184,0,0,0,0,0,0,0,15,0,0,0,12,77,0,0,0
super kingdom.Bacteria;phylum.Planctomycetota;class.BD7-11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,148,38,0,0,0,26,51
super kingdom.Bacteria;phylum.Planctomycetota;class.BD7-11,0,0,0,0,56,0,0,0,0,0,9,0,0,0,0,0,6,35,0,0,0
